Name,Stuff,Movement,Control
Legend SP Noodles Hahn CIN PEAK,120,86,92
BUILD-A-LEGEND SP Tom Glavine Atlanta Braves 1992,94,88,94
Legend SP Jerry Reuss LAD PEAK,108,86,94
SPECIAL EDITION SP Cy Young Boston Americans 1902,106,85,97
BUILD-A-LEGEND SP Tim Hudson Oakland Athletics 2002,84,93,90
SPECIAL EDITION SP Smoky Joe Wood Boston Red Sox 1912,102,86,95
Special Edition SP Clayton Kershaw LAD PEAK,126,83,91
BUILD-A-LEGEND SP Adam Wainwright St. Louis Cardinals 2009,109,84,95
SPECIAL EDITION RP Bobby Parnell New York Mets 2010,71,97,87
SPECIAL EDITION SP Schoolboy Rowe Detroit Tigers 1940,110,80,99
Legend CL Bill Campbell BOS PEAK,121,89,83
BUILD-A-LEGEND SP Mike Mussina Baltimore Orioles 1998,106,82,96
SPECIAL EDITION SP Robin Roberts Philadelphia Phillies 1950,98,77,105
Legend SP Johnny Sain MIL PEAK,123,78,95
Snapshot CL Bob Locker OAK 1972,67,96,85
Special Edition SP Jimmy Key TOR PEAK,90,81,97
Future Legend SP MacKenzie Gore SD 2021,116,79,92
FRANCHISE HEROES SP Johnny Cueto Cincinnati Reds 2012,104,87,87
Player of the Month SP R.A. Dickey NYM 2012,115,83,88
Special Edition RP Rich Gossage NYY PEAK,151,80,84
BUILD-A-LEGEND SP Charles Nagy Cleveland Indians 1997,77,88,90
Special Edition SP Andy Pettitte NYY 2001,70,85,92
SPECIAL EDITION SP Claude Passeau Chicago Cubs 1940,69,88,92
Snapshot CL Bert Roberge HOU 1982,73,89,88
Special Edition SP Satchel Paige NEG Peak,134,87,74
HISTORICAL POTM RP Kirby Yates San Diego Padres 2019,123,87,75
Hardware Heroes SP Greg Maddux ATL 1996,63,88,92
BUILD-A-LEGEND RP Joe Nathan Minnesota Twins 2005,159,77,85
SPECIAL EDITION SP Ted Lyons Chicago White Sox 1926,73,81,99
Special Edition RP Jonathan Papelbon BOS PEAK,122,76,95
Special Edition RP Roy Face PIT PEAK,100,77,99
Legend SP Dutch Leonard BOS PEAK,120,80,87
Snapshot SP Bob Ojeda NYM 1988,73,83,94
Future Legend SP Sixto Sanchez MIA 2021,95,81,90
All-Star CL Roberto Osuna TOR 2017,95,84,87
SPECIAL EDITION SP John Tudor St. Louis Cardinals 1985,73,79,98
SPECIAL EDITION RP Aroldis Chapman New York Yankees 2016,146,84,64
MLB 2021 POTM SP Corbin Burnes MIL,121,75,93
Legend SP Burleigh Grimes BRO PEAK,102,85,79
Legend SP Roy Oswalt HOU PEAK,92,79,93
Hardware Heroes SP Dallas Keuchel HOU 2015,75,82,89
FRANCHISE HEROES SP Freddy Garcia Seattle Mariners 2000,92,80,89
All-Star SP Mel Harder CLE 1935,57,90,84
Legend SP Bob Caruthers SLA PEAK,67,86,86
LIMITED EDITION RP Rollie Fingers San Diego Padres,83,83,87
BUILD-A-LEGEND SP Juan Marichal San Francisco Giants 1967,100,73,99
SPECIAL EDITION SP Bob Lemon Cleveland Indians 1956,110,93,65
Legend SP Hooks Dauss DET PEAK,85,89,76
Legend SP Silver King SLA PEAK,89,83,85
Snapshot CL Mariano Rivera NYY 2007,87,83,86
Legend SP Charlie Buffinton BSN PEAK,104,84,79
Legend CL Jeff Reardon MIN PEAK,131,70,97
SPECIAL EDITION SP Jeff Tesreau New York Giants 1912,106,85,76
SPECIAL EDITION SP Jesse Haines St. Louis Cardinals 1928,93,80,88
Snapshot RP Larry Andersen HOU 1990,118,89,68
SPECIAL EDITION SP Sam McDowell Cleveland Indians 1969,144,80,71
BUILD-A-LEGEND SP Jake Peavy San Diego Padres 2008,119,82,76
SPECIAL EDITION SP Billy Pierce Chicago White Sox 1952,132,73,85
Snapshot CL Gene Garber ATL 1986,61,86,85
Future Legend SP Nate Pearson TOR 2021,142,78,75
Snapshot RP David Hale NYY 2019,35,90,88
Legend SP Red Ehret LS2 PEAK,91,83,83
Snapshot SP Doc Ayers WSA 1915,67,86,82
SPECIAL EDITION RP Rafael Betancourt Cleveland Indians 2007,93,76,93
SPECIAL EDITION SP Jamie Moyer Seattle Mariners 2002,81,74,92
Snapshot RP Mike Maddux BOS 1995,57,86,87
Snapshot CL Ron Taylor NYM 1967,57,85,86
SPECIAL EDITION SP Johnny Podres Los Angeles Dodgers 1961,103,71,95
Rookie Sensation RP Wilton Lopez HOU 2010,54,82,92
Future Legend SP Reid Detmers LAA 2021,95,80,85
Snapshot CL Ken Dayley STL 1986,72,84,78
Snapshot CL Mike Timlin BOS 2005,55,88,80
All-Star CL Brandon League SEA 2011,55,86,85
Snapshot CL Pedro Borbon CIN 1973,56,85,84
SPECIAL EDITION SP Bill Gullickson Montreal Expos 1981,95,82,78
Snapshot RP Mardie Cornejo NYM 1978,66,95,66
Snapshot CL Bill Castro MLA 1980,40,88,86
Snapshot SP Al Orth PHI 1901,63,84,86
Legend CL Jason Isringhausen STL PEAK,100,85,71
Legend SP Joe McGinnity NYG PEAK,74,85,79
Snapshot RP John Bale KC 2008,39,90,73
Legend SP Darryl Kile HOU PEAK,107,79,80
FRANCHISE HEROES SP Fernando Valenzuela Los Angeles Dodgers 1981,126,78,73
SPECIAL EDITION RP Jeff Montgomery Kansas City Royals 1989,111,83,70
SPECIAL EDITION RP Al Worthington Minnesota Twins 1965,125,82,68
Special Edition RP Billy Wagner HOU 1999,140,76,71
Legend SP Candy Cummings HFD PEAK,97,73,93
FRANCHISE HEROES RP Dennis Eckersley Oakland Athletics 1990,115,70,94
SPECIAL EDITION SP Chris Sale Boston Red Sox 2018,128,71,84
